id,predicted_price
3832500790,232416.64
2612000390,295107.56
1483300430,531218.75
8899200720,271771.1
9183700470,244722.11
3530490031,179224.81
7857001225,318310.12
7920100083,386830.1
2254501620,350239.2
3303000130,398103.72
3876200070,388630.34
369000365,403447.38
3052700385,635538.56
7856550240,703447.56
7300410110,330527.72
7201800300,386033.47
1695900060,488039.3
9429500146,831778.94
3629910240,643634.06
8805400090,245251.97
1022069050,254393.3
1138010530,355464.75
7877400266,171769.1
7974200452,844027.8
2126049265,401269.22
9547204350,632245.75
5560000680,172005.7
3793500550,287754.53
4217401195,911819.0
1826049408,351296.56
3905100210,447435.8
7695370160,446080.25
3210400060,215403.55
6146600170,140134.56
2767601750,447346.22
1773100926,318155.44
5700002125,392209.03
1951100100,195127.47
1402200340,290796.8
8044200200,374920.44
66000070,323707.78
5083100065,194283.58
4027701284,380921.88
5693501100,524445.7
3600072,518980.28
8078550250,279369.75
1922059046,258961.67
2902200016,586698.0
9183700845,160984.84
3333001997,328475.78
1432400525,227172.23
2824059128,455239.94
6453550090,847996.5
6202600070,1267190.2
7524100280,209390.25
3524039224,747532.4
5739601300,529185.5
2473000410,350121.53
421059018,249103.7
4232901120,637522.75
5559600140,229921.8
3797310150,249289.27
7986400265,759376.2
3025300095,2201168.8
7524950830,519469.56
9407100730,255320.45
3812400854,390398.97
6002400030,321963.75
2212200090,222466.5
7202330610,512231.3
7300400170,296267.62
8965000110,428209.62
3996900125,276397.7
2221000100,271307.94
1524079088,334701.88
1133000036,348848.12
1868901190,618431.94
4037200530,456485.34
2095500120,310774.56
1995200338,748490.0
8820902350,615245.5
7459810210,331709.94
9536600010,576638.06
8085400586,1511915.0
7518503065,385679.2
8682320350,619457.0
3179100790,712388.8
9828702666,493569.7
6713700250,493300.0
2141330700,549390.8
7519001990,379394.75
3223069019,298710.75
7994700030,393840.7
2592300450,309254.6
2792000010,383964.6
173000025,327904.47
7203150330,617209.2
3305100210,829101.7
2581300055,771449.5
6613000750,1109587.4
7015200685,616172.94
1323089184,474913.2
3793500510,404092.3
2225079030,346449.3
3578400710,384134.25
8100000090,250911.5
2095500040,304824.12
8682281710,704215.7
6163901380,293998.94
6918720080,557797.1
6914700130,454365.66
1205000215,479178.8
3800008,268383.25
6150200180,256615.06
1223089066,809337.0
7768800290,724116.2
9285800330,909424.2
1974300020,525369.25
7628700050,726023.44
9376301800,624189.8
8651430220,191951.61
629810350,800257.7
5016002180,938709.2
9558010230,308614.1
8732000390,228484.75
7899800586,311150.5
5249802460,412242.03
1446300020,511525.34
7785380150,358539.3
1245500950,678854.1
3362400640,560545.0
7578200310,569861.1
4137020910,264158.97
11520640,720343.2
7972601995,231788.83
8122100160,393863.25
9456200450,266754.03
1328320760,317534.1
4025300285,301348.03
2721600125,893948.5
1123049027,198520.78
3542300060,203506.56
291310340,467686.6
8651720420,426994.16
3298200790,405519.03
4037200585,421173.47
1329000090,1353715.4
9279700013,1057106.1
4151800265,580030.4
7760400210,241260.03
5029450110,206364.2
9492500160,824586.9
3578400270,399881.97
7606200090,321631.5
3682000050,316397.6
1250200415,331196.56
629811600,655019.5
1839500115,286305.38
1176001293,1205770.1
3013300409,366510.66
7853280370,645823.06
3275780030,563992.2
3336001946,216437.52
5456000110,708301.94
2473250400,272927.8
5393601635,513652.78
8820902905,344543.06
1245001659,734370.5
1523069215,423516.16
930000234,418021.94
4083301645,603121.56
4055700778,618568.4
2781230080,413854.0
3629910210,637225.25
7856700060,623617.06
7589700055,436156.34
3888100043,386482.7
6381501636,369179.03
3303951150,355845.62
8638500170,332839.75
5635100050,387655.12
8820901792,692746.9
5456000025,1124123.8
985001275,191281.38
9560500105,658848.4
1421069117,225358.02
4154300296,314806.25
795000620,138336.5
9828702335,464727.78
1250202145,1012004.4
1163400070,238774.58
5652600065,636275.44
1042700050,731601.75
8899210320,318593.4
1651800030,1737140.8
2919201365,676295.8
4365200895,299819.22
6841700100,712892.75
7376300060,389081.9
7852090180,491896.8
9222400565,503160.34
9542400075,758617.0
7338000150,189010.4
4322500110,493703.12
7694200070,372337.88
9321010130,227681.08
3204300455,1241809.1
6706000040,284775.16
1565930130,465212.38
3279000420,218443.66
194000575,492463.3
2115510160,224700.64
7522500005,549337.1
3787000140,451217.94
7852110690,591497.2
5469700260,318281.6
8691410730,640484.44
114100763,271639.28
1257202430,861537.75
7000100635,512898.97
1900000195,204683.0
251500330,1615923.2
7701960210,812157.5
4037000065,397459.3
522059299,242609.58
6072300800,547313.75
6821102358,539310.2
5029450200,208936.67
8860310240,528147.25
826000295,367570.0
9417400110,381421.03
3959400345,665565.94
8899000430,318840.72
7527200030,794092.5
8562720410,1156098.5
1432400335,212904.23
6699940320,361966.75
2525059172,650947.5
7548301044,350515.4
2141300420,772396.7
5100401414,369538.3
7346600092,225525.7
6852700478,462026.4
87000213,261404.47
5416500260,286157.53
322059097,253849.25
7229900005,303549.6
7116000350,146375.98
3739500096,348444.6
6744700900,626674.94
1959700550,850287.2
5589300435,340318.38
1775920350,348889.62
3750607974,266966.1
5318100935,800738.06
1442700430,487105.03
9346700030,602052.1
1841500050,300227.72
7278100665,460207.53
8635750980,603642.5
6909700340,649059.0
7011201475,774371.1
9348500220,539631.9
3876313170,407595.6
2195700050,852264.5
3760100200,467820.1
3396800120,486353.84
3750603685,252650.42
9828702310,481082.66
8656300380,391531.38
1438000170,504228.47
2423069164,441709.88
2112700845,268475.28
7635801370,437459.6
8572900135,343972.47
7504010590,662948.7
6821100125,444185.66
4310702775,277403.94
2591010180,401229.72
9828700235,659511.1
9376301180,459480.0
1646502355,945088.1
1498301672,430740.12
7715600070,341452.34
7283900045,440613.2
522069119,467013.78
5200100125,526995.3
826069184,481895.4
3271300155,679330.06
4444800045,665118.4
8682291050,746193.7
2770605420,465107.75
1556200205,418433.6
269000970,1153091.8
9264900880,245332.62
2323059074,252242.31
1224059053,1380481.2
3755500065,429926.56
2571900430,351900.62
3705000070,267448.4
824069173,601836.06
1735800050,154459.47
3025059089,805402.8
6132600655,803032.3
1068000255,1699530.0
3052700921,638533.8
3024089057,314894.66
7390400026,244417.02
1787600224,392139.25
2923049372,305143.38
7015201015,898545.2
7701990040,860638.1
1925059194,1247407.0
301401370,313092.34
1931300955,408611.16
2395710070,342533.8
2591820070,363200.4
7883604065,271742.72
808300200,461702.12
1421069159,450297.5
8562780540,318357.16
2787720300,333242.3
2349300069,326230.34
739000035,185032.3
2397101460,583101.25
7625702437,356781.8
5101406441,438666.16
3323500010,1063733.4
225039082,701915.7
8078100260,319566.34
4139480200,1315647.5
7436300160,462500.94
822039004,547962.44
8651442910,216471.31
1370803510,715240.44
3342100569,658313.7
1310430400,480052.22
104540820,222451.16
4305500030,558708.3
993000090,668359.6
8044050040,377630.16
5707500050,837936.56
6306800080,355633.0
9206700190,792198.2
8732040090,277168.44
3037200045,397974.03
438000025,553017.2
239000115,282757.1
8929000230,454867.38
7135520610,975304.1
5561300340,453448.25
9530100085,687098.5
6613000140,1090841.8
8835210130,336486.5
3782400190,349931.28
379000051,268987.16
3869900150,365143.62
4322200050,410316.03
8961980290,673355.2
2558670110,437208.38
1124000010,404942.44
3869900138,429872.62
7853300720,471990.7
251300110,313227.12
3904100041,273907.12
7701990300,812288.8
8682231190,515713.3
7888200240,210422.12
2025700730,298755.16
3066410800,673561.4
7576200040,727759.3
2526069095,938175.2
2781270530,195646.1
3763300005,432273.9
1523049083,189940.11
923049468,189119.48
3303700221,579806.3
1502400140,196485.81
2880100160,892968.4
4083304535,802464.44
8820902549,447880.72
4139400060,798488.94
1222069094,345633.22
9367200205,607366.3
2734100736,300455.06
3856904580,612908.9
3812400789,358177.78
3303980090,880152.4
1314300018,287066.03
9522400350,519211.66
7524350080,305333.16
9406520260,305069.25
3278602040,322091.4
7696620100,220265.62
3751600635,214110.17
6365900065,365135.44
8732800100,253510.9
3876540410,243346.42
7349660050,229936.03
1036700220,581648.94
5417600200,330217.97
8732020310,246032.95
6844703240,954467.75
923059206,308547.53
4038700220,611819.1
2597520900,673644.25
7203230040,892485.5
8820903560,306738.16
424069112,724285.2
6056100102,540773.56
1823069155,442776.84
9412400220,2508137.8
6851700381,910574.94
13001215,275255.1
3630180340,714186.8
6746701090,510224.62
3832050760,284723.72
369000690,474157.88
6071900130,468792.3
7266200085,518652.0
1473120390,412365.5
9523100458,492783.72
4345000510,259727.38
6600220090,442935.5
8079040320,363213.16
1357900060,427890.78
3996900295,300733.66
1442700250,477787.47
5021900175,614045.06
4365700130,306542.6
3876100320,461234.56
2124069103,415622.8
6700400140,263252.66
7852090810,445314.4
1454600038,751850.94
4137000250,279619.2
9826700726,493892.72
6716700325,409293.72
8562750300,539794.7
9315600050,1458378.2
2790410250,612658.44
7732410130,633330.2
1387301730,332563.8
1568100220,308274.84
3975400085,808268.06
339600110,454777.38
7888400500,225951.33
1842390130,662570.94
7595700025,358815.88
2158900140,750158.2
6151800070,298955.06
9294300515,759588.3
1250202660,832658.5
9106000005,944278.06
5035300085,682188.4
8898700440,271564.97
723049197,191629.3
2019200220,225550.83
2926049408,704488.56
4233600190,917346.9
9268851860,385668.0
5458800620,620755.9
424069096,437254.94
8150100265,196927.47
2742100085,338303.94
8045600130,401587.94
8039900086,264458.97
4131500190,324491.62
1370802650,673131.06
821049149,241581.92
5104520460,354017.9
5466750140,243159.92
1703900155,280991.22
8658303065,284265.22
3298720030,445478.3
1839900080,304169.56
1561600025,720618.5
6064800410,313832.53
621069102,221278.38
7853360620,409107.72
9385200045,624311.1
7214770020,594213.7
5412300100,204209.89
2025701360,258477.84
7334602070,281753.84
8029200190,195017.6
2622049052,580737.4
3126049261,330639.12
4443800705,423736.34
2473420100,269950.6
7922710520,482924.1
3336001911,252638.92
3797000300,386566.28
5406500480,602216.6
6706600090,438812.84
1518000230,328740.94
1250202990,802595.0
6441800060,799474.8
2141500070,421391.72
9407101900,248626.6
5451300117,1602393.8
326069132,412008.4
7153400100,233813.11
3083000910,416322.3
3021059304,297042.3
2597530650,730913.06
3972900215,300712.3
2473420070,263731.28
6115400008,398094.97
8682220230,782271.56
642150080,582237.1
3775300030,334292.84
5418200340,625770.94
2424059119,920631.6
7899800476,240090.14
8598200070,260273.27
2421059125,502951.53
9528102771,499141.88
7522500020,571118.8
7202340720,615014.7
3286800260,510451.22
1121059105,445295.2
7504030220,603724.6
4045100190,1393139.9
9406530090,360882.6
7138000260,246846.84
2600010390,608484.06
2917200365,411164.44
2191600780,192511.61
7784000180,460146.9
6149700194,299835.06
8082400136,715551.44
7202340930,663091.7
1972200556,540367.56
2767604170,469298.8
3271301175,536035.6
3223059303,536176.94
7598100735,1034237.0
3348401490,294699.78
1545803390,283290.62
2296700050,502872.8
3626500045,705672.3
1596600060,197349.95
3616600250,1173356.8
8078560140,265026.97
1796360350,218387.8
2770601763,492395.28
3223069118,649888.75
2473372040,318020.34
3575302759,416234.8
5706200170,423886.16
1774000030,413824.38
2224700136,313529.66
1250200418,347245.06
5416500840,359269.28
7335400345,173092.33
3776300010,899486.56
8857320130,476988.94
424069206,747269.4
3592500985,881552.6
9828701295,410786.12
2621750340,287392.8
7334401000,255629.84
3286800110,544558.2
1722069097,446561.62
3574770030,551543.3
1336300610,886274.3
7230900100,298650.3
6141100320,346148.72
2767602356,662863.8
476000017,452041.3
2558600100,446123.5
3500100015,281193.06
4074300150,423306.0
8907500070,3619881.5
4388000260,206037.36
2475900850,251670.89
7852010900,502190.38
318500300,645039.44
9200000050,164796.55
1026069106,449134.88
205000120,606014.25
2616800600,727658.8
921049141,666176.5
2023069059,673487.0
7229900145,389467.7
4376800010,516300.47
4389201095,2132918.5
826069127,479398.75
2310000250,268688.6
4058801225,327339.7
6600220550,422991.84
3585300194,1236322.2
2594200375,428642.2
1102000514,780340.06
1862400471,406804.72
6928000440,285245.0
9578060470,486680.28
8732020670,227506.69
1823069088,280514.5
8712100350,987107.4
3420069055,339434.62
4229900140,269804.5
8682280490,401641.78
3830630310,244538.58
5100400251,366775.25
1737100830,561079.75
1630700276,421224.56
6326000205,358129.94
3426049284,2647294.2
3814900260,366371.4
7403200050,1628082.8
1725059252,831778.44
8899200570,315937.72
4137000700,252541.83
1115300270,554480.7
3904920380,549841.8
2695600195,335354.6
9542100135,672572.9
1552510160,408393.84
1823059241,710450.8
2193320450,561547.4
1122069006,554549.5
7853340330,370875.25
1954420380,463285.72
7299600530,253438.25
1760650670,229483.55
6819100080,529889.8
2767704649,439639.22
2424059035,914678.0
1566100400,394182.38
5255690060,424286.66
8860500130,361031.06
7349650120,264037.7
3291800670,443575.62
3764650010,473364.75
5416500950,416347.2
7973202712,164365.8
3291800120,214970.78
9211500620,248018.02
8643200020,356766.1
9197100101,180146.02
3531900060,271559.16
8842400071,482998.53
6844701680,440959.53
6413600285,406990.38
5196410260,878542.44
824069121,845333.94
3876313120,383012.44
269000030,880591.06
1560930070,727447.06
4435000705,202103.34
9542400025,730224.5
2470200020,1693785.9
7519000580,498217.72
1226059101,505880.22
4449800063,380485.5
2815600305,664348.3
3821200050,225187.88
2644900110,357765.47
8058500005,385025.03
1099760230,224472.75
1954430180,482141.28
7853360480,476544.25
7229100040,330860.2
1432400120,188802.92
1898200080,322038.88
4054520100,841232.6
2568200140,724090.94
587550010,500830.78
4154303215,793481.7
6358900070,903011.3
3277801640,408023.47
6209000165,294386.66
6143000020,247696.95
2591780180,420186.5
5412400170,224127.77
5466350120,239873.47
2877104196,613754.2
3222059007,280019.28
7957600025,243429.45
2698200210,227915.36
3764500230,499969.2
414100630,343623.4
8029740060,297035.75
1426049054,347132.03
546001060,624016.8
3277801417,350992.28
3630120970,724521.94
2326059080,962572.5
3278612370,335910.97
4024700100,305151.4
7697870860,222356.17
8562900240,637418.06
4059400585,199536.58
5703000050,405848.22
7701990560,802420.56
1760650610,299873.1
5408100035,390067.56
1370800560,1128136.5
2880100240,486925.44
3630060150,517629.03
6071700020,469554.78
2473002500,367507.4
2768300650,501838.34
3523089019,746799.75
2787250190,486738.78
9477940440,392569.72
8732030440,288338.88
236500050,299249.6
993000100,658826.25
5466700360,236840.8
7203220300,871966.6
8682292180,387758.0
5209200010,458644.5
7853360990,404377.28
8663310010,445651.3
2313900165,527267.0
6114600030,467633.84
3303990030,777958.1
6679000960,342119.7
8161000230,476690.94
9510860060,674696.25
1223089083,718518.3
2721049059,276336.62
2523039278,253171.45
9826700707,463771.78
2159900120,476835.6
2767600635,593954.9
3812400455,400105.53
7852030960,421746.06
319500080,670968.9
1061500360,286134.2
1787600209,378728.0
7888700030,431763.44
3623500260,946331.94
4219400520,1114361.8
518500460,2170475.0
2500600297,262385.1
7283900010,256595.86
9225900055,286089.97
4036800925,402224.5
7967900150,334887.6
1782000130,399595.28
3163600015,124480.73
254000075,401294.78
1424059022,1019113.3
2768200090,700327.5
4319200505,461185.03
1592000780,652888.9
1687910100,538425.3
5200100115,489006.1
3751600176,203815.42
5608010650,891852.8
2051200506,284701.9
2781280310,272983.44
1023059190,264691.94
2787310130,231491.03
4358700100,398226.84
3121069036,512532.12
1959700225,587453.3
3205500230,353233.1
7974200937,494831.28
6819100111,853226.44
6146600175,155647.94
1525069095,834556.94
1231000510,335354.28
4122700040,993535.3
2426039314,272761.5
2013200390,230514.97
1854900330,669919.06
1923300135,515848.66
582000135,518889.62
587800130,298720.8
7840800135,220222.55
6116500366,332604.78
6392002635,546373.2
5361700020,311710.94
106000395,391349.22
7199330390,360283.78
2484700155,595853.0
4038300070,437965.5
9407101850,317631.6
293610040,563306.44
7202360760,767291.6
5608010750,1018228.3
7236500025,274612.5
9144300120,315160.38
1454100267,374090.88
1377800135,620269.06
7967700570,205212.08
1562100220,547028.8
2923039243,478880.0
868002080,666262.06
7137960460,265760.4
1023089096,259224.95
3262300818,1734930.8
8563050110,539863.44
7137300245,384680.47
4365200630,376968.75
4100500070,1482614.1
3821400200,237559.77
5379803386,224114.89
4237901075,598948.44
8118600155,400510.5
8946780080,759080.2
1428000970,389570.2
7011201004,681260.44
2799800180,337976.22
522059130,219549.42
4315701163,528076.56
3649100387,412099.06
2125410210,449028.97
3224900130,204777.47
6798100661,301846.8
3626039325,835248.5
8730000270,313724.94
6065301040,748699.5
1665400165,218850.89
2203500140,392281.06
4058800875,316202.2
5076700025,474923.6
7853420110,591682.06
7818700480,333707.78
8658303080,323625.84
3187600100,542508.6
4077800518,312475.34
2470100110,4674229.0
3451000206,266997.56
1843200350,159369.2
7904700126,376629.0
9430000070,261635.84
6003500749,562887.94
7701990700,810002.56
1310820150,302526.44
3975400190,519192.94
4100000050,581342.44
7202270700,558256.06
7370600020,585538.4
126059225,452008.25
106000015,424711.44
4458800060,899570.2
8944290090,218937.77
8682250330,631281.7
9834200390,409878.94
3275880100,665391.9
7227501190,230289.45
1796100010,585804.44
3831200210,260372.73
2521039066,278086.47
7701800050,439063.75
3904960910,610590.75
5647900670,243316.72
7234600796,485609.06
3021059244,209348.83
7787400030,1480988.0
2051200436,600530.5
8820901415,361501.72
3523069047,769014.06
9194101388,498898.22
7277100610,426480.25
9471200370,1673932.6
2767800140,625286.7
3629870110,479156.94
9136102057,520849.53
8648900060,467219.44
3678900110,369436.0
2767600150,461966.06
1972201511,576072.0
6055000430,494810.97
6624030050,353160.75
2215450150,314399.84
2767603824,427302.12
3585900460,808326.2
2922069134,393498.84
9267200062,338905.1
7228500425,543176.7
1089000190,748774.2
3359500960,464626.12
5152100160,355068.53
7230300060,326248.12
2423059067,447979.88
8016250060,247914.8
2524059267,1062424.4
1438000440,436781.03
3326069026,616335.75
9353300600,272407.3
8691410060,639607.1
6332940070,455031.62
1310980110,267615.38
7428000120,191730.56
3626079040,640573.7
2722049077,281051.56
984220290,257514.78
5347200160,241683.5
4154303655,523346.4
2953000250,252921.55
9523102447,699928.8
5104511840,384422.9
3448740250,414912.4
4219400290,1079513.5
5152100060,336191.38
3279000460,243977.33
1102001274,925932.0
1251200155,1171544.9
2025700740,255700.73
3820350050,346387.8
1245000438,719010.4
7853230200,444887.6
3832200070,233412.25
2926049400,456209.2
1246700251,918612.06
6372000155,535611.56
7950300670,348617.78
7518504130,520628.22
9286100200,366538.5
3992700585,402157.6
7234600786,702070.1
5476800069,342808.34
1126059201,1114160.4
9527000090,466588.75
402000115,279040.3
8818400450,917323.2
2475900840,249024.33
1437500015,205506.62
2848700095,356002.5
1529300135,329604.56
2597520090,723128.0
7812801125,196676.53
3343903647,364800.22
1951600250,163353.52
9542840590,256131.25
8081010040,1166881.2
3262301355,1318447.5
1861400068,430924.7
3295900490,403517.28
4345000440,225271.4
4219400465,921563.1
3797700030,245139.33
3204300860,745483.06
1930301555,490786.0
8807300130,353830.47
4391600035,231874.72
5021900140,1351374.4
2946000590,256842.0
686400210,508162.84
3365900462,239273.98
8682262170,388823.75
7312400325,313200.56
3760100100,394556.47
3579000410,420525.4
1773100755,517136.56
7129300175,322138.8
6303400965,241455.08
1328320440,302557.56
3686900025,221948.5
1221039066,350213.72
7950304095,330653.38
3585900785,1028555.75
9455200329,471343.0
629410130,687463.75
1994200375,572456.44
6669200370,711283.9
7262200150,206745.92
7504010750,519997.62
5253300173,296779.66
3395040200,281700.97
322069109,379459.8
4054510270,953030.7
1710400005,473438.78
8644300170,632999.8
2450000290,1019949.5
6102400166,607594.56
1934800087,383015.25
3333000775,287367.38
5393600509,311115.12
621069039,357970.9
3343903611,538491.9
2954400020,1030275.7
7972000010,196701.5
7214810510,429042.0
5561300540,422140.38
2634500070,371173.12
6822100310,670105.5
9201000100,713356.9
1072100085,307584.8
6190701146,391666.9
3277800845,266478.34
112900020,342248.88
1324059048,646119.6
7979900126,388755.9
7199330370,395231.66
6381500720,391543.53
8078550190,268080.94
7853440140,662308.7
6300000396,360828.5
3374500250,333367.4
3343901188,241431.98
6979900010,780969.56
7199340320,533076.8
1112000125,322785.53
9269200150,294361.06
5104510210,285254.0
925059219,619624.5
100600320,185225.97
1789900080,225100.72
2123049142,321371.28
2459900040,637729.06
3902300450,555037.94
7250000065,318716.03
7823700005,268319.5
3750605247,216351.84
2771601730,478711.2
3298600440,345588.9
9141100005,500883.84
8682262190,391770.62
9407111250,229084.39
1336800010,1218641.4
2255500060,565984.0
7950302345,280750.28
8658303585,273090.84
9184700600,915597.2
8068000440,262948.4
1310000130,271813.25
7853221330,745565.9
1222029077,429719.12
8562891100,337852.9
2517000260,347435.38
2225300149,330034.62
8651410330,173083.16
2413910050,607923.56
9407100720,256876.19
2112700920,328868.4
3761700251,673434.94
1036400100,601873.94
3585300365,555540.94
8562750060,732580.7
2719100042,481642.38
952007055,390336.4
925049318,562390.9
7203220260,863946.75
9320990140,294840.62
8567450140,481052.1
5379800810,182127.86
7784000100,488839.47
3992700475,407183.06
7905380280,408282.25
943100683,413495.78
8029770470,493747.2
2818600060,964045.25
1226039124,402523.75
726049184,272322.6
795001930,218839.55
339350150,708322.5
1332700270,282730.66
7548300170,604405.2
6141100330,388843.53
647100096,749779.1
6744700423,439713.38
2895800750,232983.44
4046600220,310084.38
8809200070,377401.78
293700110,814252.1
4178500440,227969.28
4358700164,228184.02
9197100263,231202.53
2426039313,273599.84
9468200163,566902.7
475000190,458793.9
7504180170,412447.25
4036800170,477063.72
2561330040,458664.25
4123400340,470398.38
524069115,876337.25
4047200850,308532.1
8651440230,220564.12
3905030140,520537.3
510000641,655783.4
8663370020,423035.9
2883200760,647835.3
1980200384,704020.7
9468200140,440463.53
1796370150,250557.0
9238900085,510170.34
9191201325,530323.4
2538400060,871735.1
3758900037,916720.25
2472920800,371927.53
321030150,328462.44
2571910100,293101.12
1423910670,255930.19
1118500030,774111.3
1939000010,638712.56
1776460190,472982.72
7504400290,638247.1
3448700070,396198.22
7518501025,542816.3
923059252,445765.25
1431700210,233740.62
8635760480,537647.0
9175600025,2952918.5
7922720250,515309.28
8944360390,465146.72
8948500065,214992.55
8669160310,240645.12
6117502745,400127.53
1789800020,342035.16
226039186,338170.0
6457000080,245639.66
9557300080,517703.22
8562790480,583806.06
6430500008,461415.34
1604590230,748742.8
9542850290,700568.6
7831800395,248881.61
3317500030,1008564.9
624101110,612131.8
3654200039,369734.97
7856000150,699919.6
4338800685,277591.97
3211230300,351726.6
3904910650,551686.2
3598600088,282666.28
3796000400,349580.2
7972601280,461127.16
1450300050,261945.95
7504050090,754635.7
9202650130,528479.4
2419600075,345501.03
1224049005,931444.3
7129303240,276051.72
1922059135,200774.0
7852020250,589234.06
4139910180,1316867.5
4222300040,265248.78
1024069027,931995.3
8944600620,485102.88
5040800060,618462.94
1036400200,557834.06
7899800915,189430.72
3325069025,496714.8
9408300310,613622.25
1773100604,300484.66
5451100490,1065107.4
9536602080,174556.25
9828702055,404261.97
3362401758,437632.16
476000333,473579.12
4364700730,313488.53
5559200020,226011.98
7522600110,230464.75
104510440,236829.84
8820901275,525126.9
3298700125,223001.77
323089172,391532.06
5364200477,589682.3
2222900082,346814.88
6641800020,476547.0
9358001422,303419.12
3438501150,285983.56
2206500430,490937.53
9272201318,519876.06
585000095,581537.7
7708210050,526895.5
9407000840,276961.1
4027701265,463391.38
8644210050,755788.4
8656800020,363140.7
3329520170,215964.47
5104520720,291245.7
3806000005,183989.81
2330000015,608594.5
1447600410,291404.9
8641500252,378622.3
6084600420,261546.88
441000115,421002.7
2597490030,659197.94
650000030,638746.06
3585210200,373879.34
5416501030,417915.7
5406500170,631309.7
2916200065,392776.5
3330501975,422851.78
1774220070,526433.5
8731730710,205552.52
7861500150,458814.16
1402630190,360926.1
9117000230,257579.81
7133300380,670089.75
4232400470,677769.44
1773100972,303437.38
9413400165,252711.3
7658600025,545963.6
6909700040,959150.6
1402900380,271251.5
6625910100,413576.78
3204900010,598223.94
5162100820,292343.2
5560000480,178388.75
1704900303,440388.78
8084900170,1384595.6
2887700091,635797.4
4331400190,257538.58
3762900130,376902.56
52000067,612390.4
5430300120,1105117.0
8956000460,550157.75
8856950310,246349.33
3364900156,396894.2
9310300211,269757.38
6448000020,1256718.2
123039570,328064.66
7600065,483817.28
3123039171,483787.56
8964800445,1606769.5
7857000732,394960.7
7525410090,524343.1
9541600350,652014.25
3186600515,656583.44
4123820450,318136.94
2505500030,1029790.6
1541700240,309586.8
6629300120,342672.5
7399800150,486357.12
9517200180,384400.9
1313300340,446730.2
7967650010,348965.8
8807810090,398387.53
8815400670,682819.25
2310030500,281792.75
2241700075,294937.0
2287400030,272097.38
2827100075,248231.34
1310700390,263301.44
5498100010,414501.56
723000114,1286595.1
6431000987,435421.66
3356407665,204465.0
7852110050,509352.2
8677900123,463953.7
1917300260,201787.94
3396800280,527728.25
8691420050,812461.5
9368700006,271984.06
339600290,386020.25
1592000250,572137.6
1471701780,296752.97
8928100205,589138.8
5029450100,199145.88
5493110080,2058888.8
7883603750,254624.97
1732800175,1024241.7
1518000290,321357.28
8604900017,525410.1
5379805160,262766.25
1254200835,564836.8
3179100482,442142.84
3313600266,181682.33
976000879,584331.4
8819900220,601693.8
2130701535,288480.44
1176001124,538404.5
7893805650,295905.94
3885806840,822516.6
3625600190,1124945.8
8562790150,773078.1
7348200115,206546.48
955000453,450287.16
6817810310,376281.84
4040400340,431544.16
1644500050,493517.56
8029500100,299142.16
5244801230,647587.6
1115100119,364116.34
9542400010,745644.5
423059387,531306.5
4023500990,325978.9
7899800857,215201.14
2976800796,214293.36
1074100020,308259.72
446000010,550469.1
7942601200,443544.2
3575305495,769164.5
8691310040,743956.6
6117500430,573656.75
3924500130,508523.8
2028701075,465522.25
4330600360,232973.94
1324079082,442470.4
9268200484,666729.75
9828701605,547008.75
7518506715,939825.94
5315100277,1187467.1
3942900115,351288.88
1561930020,398058.16
9510970090,575509.4
6163900821,320974.16
9510300220,529240.8
3869900146,339850.25
9262800208,598581.56
2522029039,561879.0
6865200095,666213.56
3782760040,470800.75
4237901250,520268.6
2891000610,208051.75
2749600095,451278.4
5422810010,351378.94
3629980350,706012.6
2459500070,276584.94
5113400364,651881.3
7533800885,663223.25
629410190,711846.9
8651431100,211291.48
7960100050,456552.12
1842200040,461476.47
425200205,233318.2
9477201470,347892.97
7905200365,452789.62
6381500635,292656.34
6052400175,371399.75
1236300268,427893.34
6072800265,1412151.4
3423049311,243882.94
3755100540,369082.62
7852150120,369037.7
4180300050,336161.5
7625701935,300017.5
7132300550,397017.62
3025059093,2834296.5
8161000220,407258.3
7852011020,543097.3
2599200160,315168.47
5536500020,510735.03
2095600150,262062.12
8910500226,339491.38
1681400010,692462.0
1424069110,678775.3
5127001620,290948.2
7940710070,390300.72
2413300980,281621.78
7853400250,572375.0
9542801310,273355.8
1890000169,466112.66
2720000120,274068.5
9424400105,444580.7
7888780090,264091.38
3501100280,365842.5
3905100220,472628.1
723000150,852048.94
8691310980,669893.6
2297400250,469489.6
2892600056,226393.34
5273200080,508186.7
5145100460,461160.72
5561401260,486812.5
7732650040,930205.8
7504101280,780680.2
8581400345,264918.88
7129302800,471043.66
9551201560,542324.9
1546600020,642689.25
2648000071,219532.2
3339900640,207068.55
7853301240,441077.28
943100262,278780.06
7202430150,811605.2
3558000120,313839.03
3890600150,482954.56
7452500315,206997.03
7173700591,579030.8
438000015,590577.75
928000020,381870.47
3830700010,365909.72
3845100640,343177.38
6675500112,330772.0
1773100920,301389.56
9485940330,383539.53
5561000600,439944.06
1786830090,557365.06
2011000020,226944.56
8024200681,330296.47
5452301810,1558566.8
5515600075,300024.16
357000135,1260852.8
2541100010,526748.7
1090000036,704052.7
3459100300,383193.88
2450000295,921347.94
162500015,386784.38
2592210290,739630.94
5101405265,531186.56
1122069019,657884.7
7501000220,835658.75
1310900140,269491.44
3298700941,198668.69
1972200382,392422.38
5100402764,422018.6
2623069069,647028.6
6372000280,466546.16
4305600240,434415.12
2767602094,506605.3
2500600289,167093.61
7203160090,765154.1
